"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[negative_integer-whitespace]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-negative]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","51","tests","test_pet","TestPets","","","test_put_update_pet[sold]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","22","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-whitespace]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","19","tests","test_user","","","","test_get_login_positive[int-lower]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[one int-int]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[russian_string-whitespace]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","19","tests","test_user","","","","test_post_new_user_negative[negative_integer-simbols]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[empty-very long name]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[@-empty]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","20","tests","test_user","","","","test_get_login_negative[backspace-very long name]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[simbols-whitespace]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","70","tests","test_pet","TestPets","","","test_post_add_new_pet[pending]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_get_login_positive[upper-lower]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[kirill-very long name]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","38","tests","test_pet","TestPets","","","test_put_update_pet[pending]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","22","tests","test_user","","","","test_get_login_negative[backspace-backspace]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_get_login_positive[int-upper]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[russian_string-simbols]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","19","tests","test_user","","","","test_get_login_negative[very long pass-int]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[one int-backspace]",""
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","75","tests","test_pet","TestPets","","","test_post_add_new_pet[available]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[backspace-int]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","53","tests","test_store","","","","test_delete_order_by_id","Delete an existing order"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_get_login_positive[lower-lower]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","18","tests","test_user","","","","test_get_login_negative[long pass-long name]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[simbols-string]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","21","tests","test_user","","","","test_post_new_user_negative[very_long_name-negative]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[one int-empty]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_get_login_negative[empty-int]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[long pass-very long name]",""
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","32","tests","test_pet","TestPets","","","test_get_pet_valid_status[available]","Parameterization is used here, 4 tests will run"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[simbols-negative]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[long pass-backspace]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","87","tests","test_user","","","","test_post_new_user_positive[upper-random]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[@-backspace]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","51","tests","test_pet","TestPets","","","test_put_update_pet[available]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","54","tests","test_user","","","","test_put_user","Create user, update user, verifies if the user is updated"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_get_login_negative[@-long name]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","66","tests","test_pet","TestPets","","","test_delete_pet",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","0","tests","test_pet","TestStore","","","test",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[@-int]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[kirill-backspace]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[very long pass-long name]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","15","tests","test_user","","","","test_get_login_negative[kirill-empty]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_store","","","","test_get_pet_inventories","Returns the list of pets, verifies if there are animals available for an order"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","21","tests","test_pet","TestPets","","","test_get_pet_valid_status[empty]","Parameterization is used here, 4 tests will run"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[long pass-empty]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[kirill-one simbol]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","18","tests","test_user","","","","test_get_login_negative[one int-very long name]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","20","tests","test_user","","","","test_post_new_user_negative[simbols-simbols]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[very_long_name-simbols]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","83","tests","test_pet","TestPets","","","test_post_update_pet[pending]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","19","tests","test_user","","","","test_post_new_user_negative[empty-whitespace]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","36","tests","test_user","","","","test_post_new_user_negative[simbols-empty]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","0","tests","test_pet","TestUser","","","test_1",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[empty-string]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","70","tests","test_store","","","","test_get_order_by_id","Gets an order by ID, if order not found, create a new one."
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[empty-empty]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[long pass-one simbol]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","19","tests","test_user","","","","test_get_login_negative[empty-long name]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_get_login_positive[lower-upper]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_post_new_user_negative[very_long_name-empty]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-string]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_get_login_positive[int-random]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","21","tests","test_user","","","","test_get_logout",""
"broken","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","0","tests","test_pet","TestPets","","","test_upload_image_path",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[negative_integer-empty]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_get_login_negative[backspace-empty]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[russian_string-empty]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[long pass-int]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","19","tests","test_user","","","","test_post_new_user_negative[empty-simbols]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[backspace-one simbol]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[one int-one simbol]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[empty-empty]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[@-one simbol]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[@-very long name]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","71","tests","test_user","","","","test_post_new_user_positive[lower-random]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","69","tests","test_pet","TestPets","","","test_post_update_pet[available]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[russian_string-negative]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_get_login_positive[upper-random]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[very_long_name-whitespace]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","42","tests","test_pet","TestPets","","","test_get_pet_valid_status[sold]","Parameterization is used here, 4 tests will run"
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_store","","","","test_post_new_order","Creates an order for a pet, verifies if the order is complete"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","18","tests","test_user","","","","test_get_login_negative[very long pass-one simbol]",""
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","71","tests","test_pet","TestPets","","","test_post_add_new_pet[sold]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","20","tests","test_user","","","","test_post_new_user_negative[negative_integer-negative]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[empty-negative]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","17","tests","test_user","","","","test_get_login_positive[upper-upper]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","19","tests","test_user","","","","test_get_login_negative[very long pass-very long name]",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-simbols]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","24","tests","test_pet","TestPets","","","test_get_pet_valid_status[pending]","Parameterization is used here, 4 tests will run"
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","20","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-empty]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:49 GMT 2022","35","tests","test_pet","TestPets","","","test_get_pet_valid_id",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_positive[lower-random]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","16","tests","test_user","","","","test_get_login_negative[empty-one simbol]",""
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","17","tests","test_user","","","","test_post_new_user_negative[russian_string-string]","Creates new user, verifies if the user is created"
"skipped","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","20","tests","test_user","","","","test_post_new_user_negative[negative_integer-string]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[kirill-long name]",""
"passed","Wed Dec 28 09:48:50 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","56","tests","test_pet","TestPets","","","test_uploads_image",""
"skipped","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_post_new_user_negative[very_long_name-string]","Creates new user, verifies if the user is created"
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[very long pass-empty]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","18","tests","test_user","","","","test_get_login_negative[empty-backspace]",""
"passed","Wed Dec 28 09:48:49 GMT 2022","Wed Dec 28 09:48:50 GMT 2022","80","tests","test_pet","TestPets","","","test_post_update_pet[sold]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","19","tests","test_user","","","","test_get_login_negative[very long pass-backspace]",""
"passed","Wed Dec 28 09:48:51 GMT 2022","Wed Dec 28 09:48:51 GMT 2022","20","tests","test_user","","","","test_get_login_negative[backspace-long name]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","16","tests","test_user","","","","test_get_login_negative[kirill-int]",""
"passed","Wed Dec 28 09:48:52 GMT 2022","Wed Dec 28 09:48:52 GMT 2022","17","tests","test_user","","","","test_get_login_negative[one int-long name]",""
